lemma	inflected	label	hits
住む	住ませていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	0
住む	住ませていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	16,800
住む	住ませていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	0
する	する	V;PRS;IPFV	3,370,000,000
する	しない	V;PRS;IPFV;NEG	1,030,000,000
する	しないです	V;PRS;IPFV;POL;NEG;COL	14,600,000
する	します	V;PRS;IPFV;POL;FOREG	1,670,000,000
する	しません	V;PRS;IPFV;POL;FOREG;NEG	244,000,000
する	するだろう	V;PRS;IPFV;PROSP	26,800,000
する	しないだろう	V;PRS;IPFV;PROSP;NEG	3,060,000
する	するでしょう	V;PRS;IPFV;PROSP;POL	32,700,000
する	しないでしょう	V;PRS;IPFV;PROSP;POL;NEG	43,900,000
する	した	V;PST;PFV	2,920,000,000
する	しなかった	V;PST;PFV;NEG	91,800,000
する	しました	V;PST;PFV;POL;FOREG	895,000,000
する	しませんでした	V;PST;PFV;POL;FOREG;NEG	20,700,000
する	しただろう	V;PST;PFV;PROSP	2,160,000
する	しなかっただろう	V;PST;PFV;PROSP;NEG	487,000
する	したでしょう	V;PST;PFV;PROSP;POL	4,580,000
する	しなかったでしょう	V;PST;PFV;PROSP;POL;NEG	4,560,000
する	しよう	V;INTEN	688,000,000
する	しましょう	V;INTEN;POL;FOREG	407,000,000
する	したい	V;PRS;IPFV;OPT;1	755,000,000
する	したくない	V;PRS;IPFV;OPT;NEG;1	54,300,000
する	したいです	V;PRS;IPFV;OPT;POL;1	97,300,000
する	したくないです	V;PRS;IPFV;OPT;POL;NEG;1	27,100,000
する	したかった	V;PST;PFV;OPT;1	25,300,000
する	したくなかった	V;PST;PFV;OPT;NEG;1	6,910,000
する	したかったです	V;PST;PFV;OPT;POL;1	33,600,000
する	したくなかったです	V;PST;PFV;OPT;POL;NEG;1	4,910,000
する	したがる	V;PRS;IPFV;OPT;3	21,200,000
する	したがらない	V;PRS;IPFV;OPT;NEG;3	424,000
する	したがります	V;PRS;IPFV;OPT;POL;FOREG;3	1,080,000
する	したがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	91,800
する	したがった	V;PST;PFV;OPT;3	998,000
する	したがらなかった	V;PST;PFV;OPT;NEG;3	51,200
する	したがりました	V;PST;PFV;OPT;POL;FOREG;3	298,000
する	したがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	301,000
する	しろ	V;IMP;OBLIG	95,100,000
する	しな	V;IMP;OBLIG;COL	35,600,000
する	しなさい	V;IMP;OBLIG;POL	18,500,000
する	して	V;IMP;COL	2,640,000,000
する	してください	V;IMP;POL	1,280,000,000
する	なさってください	V;FORM;IMP;POL	14,200,000
する	するな	V;IMP;OBLIG;NEG	32,600,000
する	しないで	V;IMP;NEG;COL	138,000,000
する	しないでください	V;IMP;POL;NEG	56,700,000
する	されないでください	V;FORM;IMP;POL;NEG	1,330,000
する	できる	V;PRS;IPFV;POT	1,540,000,000
する	できない	V;PRS;IPFV;POT;NEG	612,000,000
する	できます	V;PRS;IPFV;POT;POL;FOREG	1,400,000,000
する	できません	V;PRS;IPFV;POT;POL;FOREG;NEG	450,000,000
する	できた	V;PST;PFV;POT	245,000,000
する	できなかった	V;PST;PFV;POT;NEG	86,800,000
する	できました	V;PST;PFV;POT;POL;FOREG	153,000,000
する	できませんでした	V;PST;PFV;POT;POL;FOREG;NEG	135,000,000
する	される	V;PRS;IPFV;PASS	1,820,000,000
する	されない	V;PRS;IPFV;PASS;NEG	323,000,000
する	されます	V;PRS;IPFV;PASS;POL;FOREG	717,000,000
する	されません	V;PRS;IPFV;PASS;POL;FOREG;NEG	308,000,000
する	された	V;PST;PFV;PASS	1,360,000,000
する	されなかった	V;PST;PFV;PASS;NEG	49,800,000
する	されました	V;PST;PFV;PASS;POL;FOREG	287,000,000
する	されませんでした	V;PST;PFV;PASS;POL;FOREG;NEG	47,900,000
する	される	V;PRS;IPFV;ELEV	1,820,000,000
する	されない	V;PRS;IPFV;ELEV;NEG	323,000,000
する	されます	V;PRS;IPFV;ELEV;POL;FOREG	717,000,000
する	されません	V;PRS;IPFV;ELEV;POL;FOREG;NEG	308,000,000
する	された	V;PST;PFV;ELEV	1,360,000,000
する	されなかった	V;PST;PFV;ELEV;NEG	49,800,000
する	されました	V;PST;PFV;ELEV;POL;FOREG	287,000,000
する	されませんでした	V;PST;PFV;ELEV;POL;FOREG;NEG	47,900,000
する	させる	V;PRS;IPFV;CAUS	663,000,000
する	させない	V;PRS;IPFV;CAUS;NEG	87,600,000
する	させます	V;PRS;IPFV;CAUS;POL;FOREG	60,100,000
する	させません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	10,500,000
する	させた	V;PST;PFV;CAUS	216,000,000
する	させなかった	V;PST;PFV;CAUS;NEG	2,490,000
する	させました	V;PST;PFV;CAUS;POL;FOREG	20,900,000
する	させませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	5,150,000
する	さす	V;PRS;IPFV;CAUS	25,500,000
する	ささない	V;PRS;IPFV;CAUS;NEG	436,000
する	さします	V;PRS;IPFV;CAUS;POL;FOREG	16,800,000
する	さしません	V;PRS;IPFV;CAUS;POL;FOREG;NEG	125,000
する	さした	V;PST;PFV;CAUS	2,930,000
する	ささなかった	V;PST;PFV;CAUS;NEG	65,100
する	さしました	V;PST;PFV;CAUS;POL;FOREG	761,000
する	さしませんでした	V;PST;PFV;CAUS;POL;FOREG;NEG	147,000
する	させられる	V;PRS;IPFV;CAUS;PASS	63,000,000
する	させられない	V;PRS;IPFV;CAUS;PASS;NEG	28,400,000
する	させられます	V;PRS;IPFV;CAUS;PASS;POL;FOREG	35,700,000
する	させられません	V;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	9,470,000
する	させられた	V;PST;PFV;CAUS;PASS	61,400,000
する	させられなかった	V;PST;PFV;CAUS;PASS;NEG	5,680,000
する	させられました	V;PST;PFV;CAUS;PASS;POL;FOREG	15,200,000
する	させられませんでした	V;PST;PFV;CAUS;PASS;POL;FOREG;NEG	6,540,000
する	させていただく	V;FORM;HUMB;PRS;IPFV;PERM	102,000,000
する	させていただかない	V;FORM;HUMB;PRS;IPFV;NEG;PERM	742,000
する	させていただきます	V;FORM;HUMB;PRS;IPFV;POL;FOREG;PERM	204,000,000
する	させていただきません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG;PERM	931,000
する	させていただいた	V;FORM;HUMB;PST;PFV;PERM	52,700,000
する	させていただかなかった	V;FORM;HUMB;PST;PFV;NEG;PERM	23,700
する	させていただきました	V;FORM;HUMB;PST;PFV;POL;FOREG;PERM	67,800,000
する	させていただきませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG;PERM	102,000
する	なさる	V;FORM;ELEV;PRS;IPFV	17,100,000
する	なさらない	V;FORM;ELEV;PRS;IPFV;NEG	4,430,000
する	なさらないです	V;FORM;ELEV;PRS;IPFV;POL;NEG;COL	967,000
する	なさります	V;FORM;ELEV;PRS;IPFV;POL;FOREG	26,700
する	なさりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG	17,100
する	なさるだろう	V;FORM;ELEV;PRS;IPFV;PROSP	88,500
する	なさらないだろう	V;FORM;ELEV;PRS;IPFV;PROSP;NEG	53,600
する	なさるでしょう	V;FORM;ELEV;PRS;IPFV;PROSP;POL	284,000
する	なさらないでしょう	V;FORM;ELEV;PRS;IPFV;PROSP;POL;NEG	238,000
する	なさった	V;FORM;ELEV;PST;PFV	6,440,000
する	なさらなかった	V;FORM;ELEV;PST;PFV;NEG	239,000
する	なさりました	V;FORM;ELEV;PST;PFV;POL;FOREG	14,400
する	なさりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG	23,900
する	なさっただろう	V;FORM;ELEV;PST;PFV;PROSP	7,740
する	なさらなかっただろう	V;FORM;ELEV;PST;PFV;PROSP;NEG	7,010
する	なさったでしょう	V;FORM;ELEV;PST;PFV;PROSP;POL	625,000
する	なさらなかったでしょう	V;FORM;ELEV;PST;PFV;PROSP;POL;NEG	4,580
する	なさろう	V;FORM;ELEV;INTEN	61,700
する	なさりましょう	V;FORM;ELEV;INTEN;POL;FOREG	986
する	なさりたい	V;FORM;ELEV;PRS;IPFV;OPT;1	1,250,000
する	なさりたくない	V;FORM;ELEV;PRS;IPFV;OPT;NEG;1	3,970
する	なさりたいです	V;FORM;ELEV;PRS;IPFV;OPT;POL;1	117,000
する	なさりたくないです	V;FORM;ELEV;PRS;IPFV;OPT;POL;NEG;1	1,730
する	なさりたかった	V;FORM;ELEV;PST;PFV;OPT;1	4,770
する	なさりたくなかった	V;FORM;ELEV;PST;PFV;OPT;NEG;1	326
する	なさりたかったです	V;FORM;ELEV;PST;PFV;OPT;POL;1	5
する	なさりたくなかったです	V;FORM;ELEV;PST;PFV;OPT;POL;NEG;1	0
する	なさりたがる	V;FORM;ELEV;PRS;IPFV;OPT;3	502
する	なさりたがらない	V;FORM;ELEV;PRS;IPFV;OPT;NEG;3	6
する	なさりたがります	V;FORM;ELEV;PRS;IPFV;OPT;POL;FOREG;3	0
する	なさりたがりません	V;FORM;ELEV;PRS;IPFV;OPT;POL;FOREG;NEG;3	0
する	なさりたがった	V;FORM;ELEV;PST;PFV;OPT;3	1
する	なさりたがらなかった	V;FORM;ELEV;PST;PFV;OPT;NEG;3	0
する	なさりたがりました	V;FORM;ELEV;PST;PFV;OPT;POL;FOREG;3	0
する	なさりたがりませんでした	V;FORM;ELEV;PST;PFV;OPT;POL;FOREG;NEG;3	0
する	なされ	V;FORM;ELEV;IMP;OBLIG	66,400,000
する	なさりな	V;FORM;ELEV;IMP;OBLIG;COL	4,330
する	なさりなさい	V;FORM;ELEV;IMP;OBLIG;POL	2,010
する	なさって	V;FORM;ELEV;IMP;COL	13,200,000
する	なさってください	V;FORM;ELEV;IMP;POL	14,200,000
する	なさりますください	V;FORM;ELEV;IMP;POL	1
する	おなさりください	V;FORM;ELEV;IMP;POL;COL	5
する	なさるな	V;FORM;ELEV;IMP;OBLIG;NEG	263,000
する	なさらないで	V;FORM;ELEV;IMP;NEG;COL	3,680,000
する	なさらないでください	V;FORM;ELEV;IMP;POL;NEG	1,560,000
する	おなさりにならないでください	V;FORM;ELEV;IMP;POL;NEG;COL	0
する	なされる	V;FORM;ELEV;PRS;IPFV;POT	16,400,000
する	なされない	V;FORM;ELEV;PRS;IPFV;POT;NEG	15,900,000
する	なされます	V;FORM;ELEV;PRS;IPFV;POT;POL;FOREG	9,030,000
する	なされません	V;FORM;ELEV;PRS;IPFV;POT;POL;FOREG;NEG	239,000
する	なされた	V;FORM;ELEV;PST;PFV;POT	16,300,000
する	なされなかった	V;FORM;ELEV;PST;PFV;POT;NEG	263,000
する	なされました	V;FORM;ELEV;PST;PFV;POT;POL;FOREG	1,320,000
する	なされませんでした	V;FORM;ELEV;PST;PFV;POT;POL;FOREG;NEG	297,000
する	なさられる	V;FORM;ELEV;PRS;IPFV;PASS	80,800
する	なさられない	V;FORM;ELEV;PRS;IPFV;PASS;NEG	125,000
する	なさられます	V;FORM;ELEV;PRS;IPFV;PASS;POL;FOREG	8,990
する	なさられません	V;FORM;ELEV;PRS;IPFV;PASS;POL;FOREG;NEG	2,350
する	なさられた	V;FORM;ELEV;PST;PFV;PASS	11,900
する	なさられなかった	V;FORM;ELEV;PST;PFV;PASS;NEG	593
する	なさられました	V;FORM;ELEV;PST;PFV;PASS;POL;FOREG	2,830
する	なさられませんでした	V;FORM;ELEV;PST;PFV;PASS;POL;FOREG;NEG	5
する	なさらせる	V;FORM;ELEV;PRS;IPFV;CAUS	294
する	なさらせない	V;FORM;ELEV;PRS;IPFV;CAUS;NEG	344
する	なさらせます	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG	10
する	なさらせません	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG;NEG	10
する	なさらせた	V;FORM;ELEV;PST;PFV;CAUS	10
する	なさらせなかった	V;FORM;ELEV;PST;PFV;CAUS;NEG	4
する	なさらせました	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG	5
する	なさらせませんでした	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG;NEG	5
する	なさらす	V;FORM;ELEV;PRS;IPFV;CAUS	29,700
する	なさらさない	V;FORM;ELEV;PRS;IPFV;CAUS;NEG	329
する	なさらします	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG	1
する	なさらしません	V;FORM;ELEV;PRS;IPFV;CAUS;POL;FOREG;NEG	3
する	なさらさなかった	V;FORM;ELEV;PST;PFV;CAUS;NEG	2
する	なさらしました	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG	1
する	なさらしませんでした	V;FORM;ELEV;PST;PFV;CAUS;POL;FOREG;NEG	0
する	なさらせられる	V;FORM;ELEV;PRS;IPFV;CAUS;PASS	8
する	なさらせられない	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;NEG	5
する	なさらせられます	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG	6
する	なさらせられません	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	5
する	なさらせられた	V;FORM;ELEV;PST;PFV;CAUS;PASS	3
する	なさらせられなかった	V;FORM;ELEV;PST;PFV;CAUS;PASS;NEG	2
する	なさらせられました	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG	3
する	なさらせられませんでした	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG;NEG	3
する	なさらされる	V;FORM;ELEV;PRS;IPFV;CAUS;PASS	534
する	なさらされない	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;NEG	5
する	なさらされます	V;FORM;ELEV;PRS;IPFV;CAUS;PASS;POL;FOREG	9
する	なさらされた	V;FORM;ELEV;PST;PFV;CAUS;PASS	676
する	なさらされなかった	V;FORM;ELEV;PST;PFV;CAUS;PASS;NEG	4
する	なさらされました	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG	4
する	なさらされませんでした	V;FORM;ELEV;PST;PFV;CAUS;PASS;POL;FOREG;NEG	4
する	おなさりになる	V;FORM;ELEV;PRS;IPFV;COL	9
する	おなさりにならない	V;FORM;ELEV;PRS;IPFV;NEG;COL	0
する	おなさりになります	V;FORM;ELEV;PRS;IPFV;POL;FOREG;COL	0
する	おなさりになりません	V;FORM;ELEV;PRS;IPFV;POL;FOREG;NEG;COL	0
する	おなさりになった	V;FORM;ELEV;PST;PFV;COL	4
する	おなさりにならなかった	V;FORM;ELEV;PST;PFV;NEG;COL	0
する	おなさりになりました	V;FORM;ELEV;PST;PFV;POL;FOREG;COL	0
する	おなさりになりませんでした	V;FORM;ELEV;PST;PFV;POL;FOREG;NEG;COL	0
する	いたす	V;FORM;HUMB;PRS;IPFV	1,140,000
する	いたさない	V;FORM;HUMB;PRS;IPFV;NEG	88,600
する	いたさないです	V;FORM;HUMB;PRS;IPFV;POL;NEG;COL	2
する	いたします	V;FORM;HUMB;PRS;IPFV;POL;FOREG	583,000,000
する	いたしません	V;FORM;HUMB;PRS;IPFV;POL;FOREG;NEG	41,400,000
する	いたすだろう	V;FORM;HUMB;PRS;IPFV;PROSP	590
する	いたさないだろう	V;FORM;HUMB;PRS;IPFV;PROSP;NEG	7
する	いたすでしょう	V;FORM;HUMB;PRS;IPFV;PROSP;POL	1,140
する	いたさないでしょう	V;FORM;HUMB;PRS;IPFV;PROSP;POL;NEG	7
する	いたした	V;FORM;HUMB;PST;PFV	765,000
する	いたさなかった	V;FORM;HUMB;PST;PFV;NEG	4,100
する	いたしました	V;FORM;HUMB;PST;PFV;POL;FOREG	199,000,000
する	いたしませんでした	V;FORM;HUMB;PST;PFV;POL;FOREG;NEG	4,670,000
する	いたしただろう	V;FORM;HUMB;PST;PFV;PROSP	6
する	いたさなかっただろう	V;FORM;HUMB;PST;PFV;PROSP;NEG	2
する	いたしたでしょう	V;FORM;HUMB;PST;PFV;PROSP;POL	7
する	いたさなかったでしょう	V;FORM;HUMB;PST;PFV;PROSP;POL;NEG	3
する	いたそう	V;FORM;HUMB;INTEN	7,760,000
する	いたしましょう	V;FORM;HUMB;INTEN;POL;FOREG	2,100,000
する	いたしたい	V;FORM;HUMB;PRS;IPFV;OPT;1	583,000
する	いたしたくない	V;FORM;HUMB;PRS;IPFV;OPT;NEG;1	15,800
する	いたしたいです	V;FORM;HUMB;PRS;IPFV;OPT;POL;1	81,300
する	いたしたくないです	V;FORM;HUMB;PRS;IPFV;OPT;POL;NEG;1	8
する	いたしたかった	V;FORM;HUMB;PST;PFV;OPT;1	47,000
する	いたしたくなかった	V;FORM;HUMB;PST;PFV;OPT;NEG;1	7
する	いたしたかったです	V;FORM;HUMB;PST;PFV;OPT;POL;1	2,270
する	いたしたくなかったです	V;FORM;HUMB;PST;PFV;OPT;POL;NEG;1	0
する	いたしたがる	V;FORM;HUMB;PRS;IPFV;OPT;3	8
する	いたしたがらない	V;FORM;HUMB;PRS;IPFV;OPT;NEG;3	6
する	いたしたがります	V;FORM;HUMB;PRS;IPFV;OPT;POL;FOREG;3	1
する	いたしたがりません	V;FORM;HUMB;PRS;IPFV;OPT;POL;FOREG;NEG;3	0
する	いたしたがった	V;FORM;HUMB;PST;PFV;OPT;3	4
する	いたしたがらなかった	V;FORM;HUMB;PST;PFV;OPT;NEG;3	3
する	いたしたがりました	V;FORM;HUMB;PST;PFV;OPT;POL;FOREG;3	0
する	いたしたがりませんでした	V;FORM;HUMB;PST;PFV;OPT;POL;FOREG;NEG;3	0
する	いたせ	V;FORM;HUMB;IMP;OBLIG	346,000
する	いたしな	V;FORM;HUMB;IMP;OBLIG;COL	588,000
する	いたしなさい	V;FORM;HUMB;IMP;OBLIG;POL	1,080
する	いたして	V;FORM;HUMB;IMP;COL	19,100,000
する	いたしてください	V;FORM;HUMB;IMP;POL	7,080,000
する	いたすな	V;FORM;HUMB;IMP;OBLIG;NEG	6,960
する	いたさないで	V;FORM;HUMB;IMP;NEG;COL	10,300
する	いたさないでください	V;FORM;HUMB;IMP;POL;NEG	6
する	いたせる	V;FORM;HUMB;PRS;IPFV;POT	9,660
する	いたせない	V;FORM;HUMB;PRS;IPFV;POT;NEG	111,000
する	いたせます	V;FORM;HUMB;PRS;IPFV;POT;POL;FOREG	5,130
する	いたせません	V;FORM;HUMB;PRS;IPFV;POT;POL;FOREG;NEG	55,300
する	いたせた	V;FORM;HUMB;PST;PFV;POT	3,600
する	いたせなかった	V;FORM;HUMB;PST;PFV;POT;NEG	5,500
する	いたせました	V;FORM;HUMB;PST;PFV;POT;POL;FOREG	1,690
する	いたせませんでした	V;FORM;HUMB;PST;PFV;POT;POL;FOREG;NEG	435
する	いたされる	V;FORM;HUMB;PRS;IPFV;PASS	17,200
する	いたされない	V;FORM;HUMB;PRS;IPFV;PASS;NEG	989
する	いたされます	V;FORM;HUMB;PRS;IPFV;PASS;POL;FOREG	66,700
する	いたされません	V;FORM;HUMB;PRS;IPFV;PASS;POL;FOREG;NEG	5,730
する	いたされた	V;FORM;HUMB;PST;PFV;PASS	15,700
する	いたされなかった	V;FORM;HUMB;PST;PFV;PASS;NEG	1,300
する	いたされました	V;FORM;HUMB;PST;PFV;PASS;POL;FOREG	36,900
する	いたされませんでした	V;FORM;HUMB;PST;PFV;PASS;POL;FOREG;NEG	9
する	いたさせる	V;FORM;HUMB;PRS;IPFV;CAUS	1,770
する	いたさせない	V;FORM;HUMB;PRS;IPFV;CAUS;NEG	247
する	いたさせます	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG	16,800
する	いたさせません	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG;NEG	496
する	いたさせた	V;FORM;HUMB;PST;PFV;CAUS	18,800
する	いたさせなかった	V;FORM;HUMB;PST;PFV;CAUS;NEG	10
する	いたさせました	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG	4,580
する	いたさせませんでした	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG;NEG	5
する	いたさす	V;FORM;HUMB;PRS;IPFV;CAUS	3,160
する	いたささない	V;FORM;HUMB;PRS;IPFV;CAUS;NEG	2
する	いたさします	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG	29,800
する	いたさしません	V;FORM;HUMB;PRS;IPFV;CAUS;POL;FOREG;NEG	1,280
する	いたさした	V;FORM;HUMB;PST;PFV;CAUS	10
する	いたささなかった	V;FORM;HUMB;PST;PFV;CAUS;NEG	1
する	いたさしました	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG	6,950
する	いたさしませんでした	V;FORM;HUMB;PST;PFV;CAUS;POL;FOREG;NEG	1
する	いたさせられる	V;FORM;HUMB;PRS;IPFV;CAUS;PASS	9
する	いたさせられない	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;NEG	2
する	いたさせられます	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG	3
する	いたさせられません	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	2
する	いたさせられた	V;FORM;HUMB;PST;PFV;CAUS;PASS	3
する	いたさせられなかった	V;FORM;HUMB;PST;PFV;CAUS;PASS;NEG	1
する	いたさせられました	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG	3
する	いたさせられませんでした	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG;NEG	2
する	いたさされる	V;FORM;HUMB;PRS;IPFV;CAUS;PASS	0
する	いたさされない	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;NEG	0
する	いたさされます	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG	0
する	いたさされません	V;FORM;HUMB;PRS;IPFV;CAUS;PASS;POL;FOREG;NEG	0
する	いたさされた	V;FORM;HUMB;PST;PFV;CAUS;PASS	2
する	いたさされなかった	V;FORM;HUMB;PST;PFV;CAUS;PASS;NEG	0
する	いたさされました	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG	0
する	いたさされませんでした	V;FORM;HUMB;PST;PFV;CAUS;PASS;POL;FOREG;NEG	0
座る	座る	V;PRS;IPFV	32,300,000
座る	座らない	V;PRS;IPFV;NEG	1,220,000
座る	座らないです	V;PRS;IPFV;POL;NEG;COL	298,000
座る	座ります	V;PRS;IPFV;POL;FOREG	3,500,000
座る	座りません	V;PRS;IPFV;POL;FOREG;NEG	808,000
座る	座るだろう	V;PRS;IPFV;PROSP	24,100
座る	座らないだろう	V;PRS;IPFV;PROSP;NEG	26,300
座る	座るでしょう	V;PRS;IPFV;PROSP;POL	4,710
座る	座らないでしょう	V;PRS;IPFV;PROSP;POL;NEG	54,700
座る	座った	V;PST;PFV	42,200,000
座る	座らなかった	V;PST;PFV;NEG	910,000
座る	座りました	V;PST;PFV;POL;FOREG	1,040,000
座る	座りませんでした	V;PST;PFV;POL;FOREG;NEG	300,000
座る	座っただろう	V;PST;PFV;PROSP	1,110
座る	座らなかっただろう	V;PST;PFV;PROSP;NEG	398
座る	座ったでしょう	V;PST;PFV;PROSP;POL	180,000
座る	座らなかったでしょう	V;PST;PFV;PROSP;POL;NEG	8
座る	座ろう	V;INTEN	1,130,000
座る	座りましょう	V;INTEN;POL;FOREG	293,000
座る	座りたい	V;PRS;IPFV;OPT;1	4,270,000
座る	座りたくない	V;PRS;IPFV;OPT;NEG;1	102,000
座る	座りたいです	V;PRS;IPFV;OPT;POL;1	621,000
座る	座りたくないです	V;PRS;IPFV;OPT;POL;NEG;1	27,800
座る	座りたかった	V;PST;PFV;OPT;1	813,000
座る	座りたくなかった	V;PST;PFV;OPT;NEG;1	37,900
座る	座りたかったです	V;PST;PFV;OPT;POL;1	66,600
座る	座りたくなかったです	V;PST;PFV;OPT;POL;NEG;1	1,760
座る	座りたがる	V;PRS;IPFV;OPT;3	268,000
座る	座りたがらない	V;PRS;IPFV;OPT;NEG;3	671,000
座る	座りたがります	V;PRS;IPFV;OPT;POL;FOREG;3	739,000
座る	座りたがりません	V;PRS;IPFV;OPT;POL;FOREG;NEG;3	160,000
座る	座りたがった	V;PST;PFV;OPT;3	127,000
座る	座りたがらなかった	V;PST;PFV;OPT;NEG;3	286,000
座る	座りたがりました	V;PST;PFV;OPT;POL;FOREG;3	198,000
座る	座りたがりませんでした	V;PST;PFV;OPT;POL;FOREG;NEG;3	171,000
座る	座れ	V;IMP;OBLIG	9,400,000
座る	座りな	V;IMP;OBLIG;COL	285,000
座る	座りなさい	V;IMP;OBLIG;POL	863,000
座る	座って	V;IMP;COL	45,000,000
座る	座ってください	V;IMP;POL	26,600,000
座る	お座りください	V;FORM;IMP;POL	151,000
座る	座るな	V;IMP;OBLIG;NEG	566,000
座る	座らないで	V;IMP;NEG;COL	732,000
座る	座らないでください	V;IMP;POL;NEG	75,800
座る	お座りにならないでください	V;FORM;IMP;POL;NEG	2,070
座る	座れる	V;PRS;IPFV;POT	16,500,000
座る	座れない	V;PRS;IPFV;POT;NEG	1,870,000
座る	座れます	V;PRS;IPFV;POT;POL;FOREG	10,400,000
座る	座れません	V;PRS;IPFV;POT;POL;FOREG;NEG	2,350,000
座る	座れた	V;PST;PFV;POT	2,230,000
座る	座れなかった	V;PST;PFV;POT;NEG	261,000
座る	座れました	V;PST;PFV;POT;POL;FOREG	4,440,000
座る	座れませんでした	V;PST;PFV;POT;POL;FOREG;NEG	874,000
座る	座られる	V;PRS;IPFV;PASS	707,000
座る	座られない	V;PRS;IPFV;PASS;NEG	125,000
